"1265","Medizin","4850 West Sunset Road #130","Las Vegas","NV","89118","info@medizinlv.com","1 (702) 206-1313","April 14th, 2016","7405_3ol5o3xx1ps.jpg","https://images.weedmaps.com/dispensaries/000/047/175/avatar/square_fill/1510582933-1509762425-MEDIZIN_M_CIRCLE.jpg","36.0718640","-115.2076440","https://www.facebook.com/medizinlasvegas/","https://twitter.com/MedizinLasVegas","https://www.instagram.com/Medizinlasvegasmmj","REC Customers: 10%off for Veterans w/ valid I.D. Medical Customers: 30%off Medizin-branded flower & concentrates (excl prerolls) & 10%off Non-Medizin items. WE DELIVER! FREE w/ $100(pre-tax) purchase or more. Click here for details: https://goo.gl/4FAS2t","https://weedmaps.com/dispensaries/medizin"
"1266","NuLeaf NV","877 Tahoe Blvd","Incline Village","NV","89451","reception@nuleafnv.com  **NOW RECREATIONAL!**","(775) 404-5323","June 30th, 2016","7409_lbezbr5cyvx.png","https://images.weedmaps.com/dispensaries/000/048/054/avatar/square_fill/1513899015-NuTahoe.png","39.2494550","-119.9549950","https://www.facebook.com/nuleafTahoe/",,"https://www.instagram.com/nuleafTahoe/","Ongoing Deals and specials Bulk _ oz 10% off OZ 20% off! 65+ Seniors 10% off, Nevada MME Agent 10% off Veterans 15% off, &? Local Patient 20% off *with valid ID or membership cards. EXIT BAGS ARE ALWAYS FREE!","https://weedmaps.com/dispensaries/nuleaf-2-2"
"1267","Reef Dispensaries - Las Vegas Strip","3400 Western Ave","Las Vegas","NV","89109","social@reefdispensaries.com","702-475-6520","March 14th, 2016","7414_oc3xqbqtr31.jpg","https://images.weedmaps.com/dispensaries/000/046/847/avatar/square_fill/1510582924-reef.jpg","36.1282610","-115.1769200","http://facebook.com/@Reefaznv","http://twitter.com/@Reefdispensarie","http://instagram.com/@WorldofReef","Happy Birthday from Reef! With any medicated purchase on your birthday choose a free 1-gram preroll from any tier or a 10-pack of Tryke Fruit Chews. While supplies last. Restrictions apply. Offer valid only on birthday (no grace period). Must show ID.","https://weedmaps.com/dispensaries/reef-dispensaries"
"1268","Planet 13","4850 West Sunset Road","Las Vegas","NV","89118","info@planet13lasvegas.com","(702) 206-1313","July 18th, 2017","7419_aoc03byi4uk.jpg","https://images.weedmaps.com/dispensaries/000/052/662/avatar/square_fill/1510583294-1507305410-updated_logo.jpg","36.0726330","-115.2039980","https://www.facebook.com/planet13lasvegas/","https://twitter.com/planet13lv","https://www.instagram.com/planet13dispensary","10%off for Veterans w/ valid I.D. 10%off for Industry MED PATIENTS: 30%off Medizin-branded flower & concentrates (excl prerolls) & 10%off Non-Medizin items. WE DELIVER! FREE w/ $100(pre-tax) purchase or more. Click here for details: https://goo.gl/4FAS2t","https://weedmaps.com/dispensaries/planet-13"
"1269","Greenleaf Wellness","1730 Glendale Ave","Sparks","NV","89431","greenleafintake@gmail.com","(775) 470-5255","April 4th, 2017","7423_z0yf4lr0u1x.png","https://images.weedmaps.com/dispensaries/000/051/254/avatar/square_fill/1510583203-greenleaf-g.png","39.5282100","-119.7675360","http://Facebook.com/GreenleafCanna",,"http://Instagram.com/Greenleaf_Wellness",,"https://weedmaps.com/dispensaries/greenleaf-wellness"
"1270","NuLeaf Las Vegas","430 East Twain Avenue","Las Vegas","NV","89169","frontdesk@nuleafnv.com","702-297-5323","September 8th, 2016","7428_dbuerco225x.jpg","https://images.weedmaps.com/dispensaries/000/048/796/avatar/square_fill/1510774952-logo.jpg","36.1214830","-115.1538560","https://www.facebook.com/nuleafnv/",,"https://www.instagram.com/nuleafnv/","Discounts: Mix and match 1/2 ounce - 10% off Mix and match ounce - 20% off 10% Senior (65+), Industry (with Agent Card) or Student (with Student ID) 15% Veteran Discount (with ID) SALES","https://weedmaps.com/dispensaries/nuleaf-clark-dispensary"
"1271","CannaCopia Las Vegas Marijuana Center","6332 S Rainbow Blvd #105","Las Vegas","NV","89118","Info@cannacopialv.com","(702) 487-6776","November 2nd, 2015","7385_1pu4sgfilqp.jpg","https://images.weedmaps.com/dispensaries/000/045/129/avatar/square_fill/1510582889-new_3.jpg","36.0736900","-115.2421000",,,"https://www.instagram.com/cannacopia_lv/","15% SHERIFF CARD HOLDERS *Must Present Card* 15% NIGHT LIFE INDUSTRY *Must Present Buisness Card* 15% VETERANS DISCOUNT 10% SENIOR DISCOUNT *All medical patients are priority and will be assisted first!!","https://weedmaps.com/dispensaries/cannacopia-las-vegas-medical-marijuana-center"
"1272","Bl?m Las Vegas - Desert Inn","1130 E Desert Inn Rd","Las Vegas","NV","89109","NV-info@letsblum.com","(702) 536 - 2586","October 24th, 2016","7389_4c052dhmgnc.jpg","https://images.weedmaps.com/dispensaries/000/049/253/avatar/square_fill/1510583081-blum.jpg","36.1302550","-115.1395460",,"http://twitter.com/BlumVegas702","http://instagram.com/letsblum.nv","See photo's section for a list of Holiday Savings! Daily Happy Hour EVERYDAY: 4:20p - 7:10p; 10% Off Entire Store Munchie Mon.: ?Buy 2, Get One 50% Off* Topical/Tincture Tues.:? 15% Off all Topicals/Tinctures Waxy Wed.:? Buy 2, Get One 50% Off* * Rest. Apply","https://weedmaps.com/dispensaries/blum-las-vegas-2"
"1273","Bl?m Las Vegas - Decatur","3650 S. Decatur Blvd","Las Vegas","NV","89103","NV-info@letsblum.com","(702) 627-BLUM","August 11th, 2016","7394_b4me1zipj2l.jpg","https://images.weedmaps.com/dispensaries/000/048/523/avatar/square_fill/1510583003-uM56znaD_400x400.jpg","36.1235690","-115.2075010",,"http://twitter.com/BlumVegas702","http://instagram.com/letsblum.nv","Please see ""photo's"" for a list of Holiday Savings! Happy Hour (EVERYDAY!):? 4:20p - 7:10p; 10% Off Entire Store Munchie Mon.: ?Buy 2, Get One 50% Off* Topical/Tincture Tues.:? 15% Off all Topicals/Tinctures Waxy Wed.:? Buy 2, Get One 50% Off* * Rest. Apply","https://weedmaps.com/dispensaries/blum-west-las-vegas"
"1274","Pisos - The Strip","4110 S. Maryland Pkwy","Las Vegas","NV","89119","social@pisoslv.com","(702) 367-9333","July 2nd, 2016","7399_rrygfjesyl1.png","https://images.weedmaps.com/dispensaries/000/048/072/avatar/square_fill/1510583048-logo-dark.png","36.1143280","-115.1368300","https://www.facebook.com/pisoslv/","https://twitter.com/pisoslv","https://instagram.com/pisoslasvegas","TAXI / UBER / LYFT PROMO!!! Receive an add'l 5% off that CAN be combined with our other discounts if you arrive by Taxi Uber or Lyft! Discount must be validated at our Front Desk. Discount can be combined but cannot exceed 20% OFF total purchase.","https://weedmaps.com/dispensaries/pisos"
"1275","The Apothecary Shoppe - West Las Vegas","4240 W. Flamingo Rd. No. 100","Las Vegas","NV","89103","info@theapothecaryshoppe.com","1.833.GOT.HERB","September 14th, 2015","7404_gajxhpyqjqf.jpg","https://images.weedmaps.com/dispensaries/000/044/597/avatar/square_fill/1510582812-HEAD.jpg","36.1159580","-115.1958020","https://www.facebook.com/TheApothecaryShoppeLV","https://twitter.com/MrAMHawkins","http://instagram.com/TheApothecaryShoppe",,"https://weedmaps.com/dispensaries/the-apothecary-shoppe"
"1276","The Source - Las Vegas","2550 S Rainbow Blvd Suite 8","Las Vegas","NV","89146","info@thesourcenv.com","(702) 708-2000","December 4th, 2015","7411_ys3u2p21kun.jpg","https://images.weedmaps.com/dispensaries/000/045/496/avatar/square_fill/1510582902-1506545174-The_Source_Dispensaries_Circle_Logo.jpg","36.1433850","-115.2419770","https://www.facebook.com/TheSourceNevada/","https://twitter.com/TheSourceNevada","https://www.instagram.com/TheSourceNevada/","As of July 1st, 2017, we are open for Medical and Retail (Recreational) Sales!","https://weedmaps.com/dispensaries/the-source-2-3"
"1277","The Dispensary NV - Reno","100 W. Plumb Lane","Reno","NV","89509","Brian@thedispensarynv.com","(775) 204-2192","August 30th, 2016","7416_rxwgq3htujs.jpg","https://images.weedmaps.com/dispensaries/000/048/716/avatar/square_fill/1510583009-12.jpg","39.5054100","-119.8052810","http://www.facebook.com/TheDispensaryreno","http://www.twitter.com/TheDispensaryNV","http://www.instagram.com/TheDispensaryReno","We will be open from 8am-11pm Monday-Sunday for RECREATIONAL SALES MEDICAL PATIENTS can use Express line to cut the line for Recreational customers To sign up for our text blasts with awesome deals, text ""RENO"" to 33222","https://weedmaps.com/dispensaries/thedispensarynv-reno"
"1278","Jardin Premium Cannabis Dispensary","2900 East Desert Inn Road Suite 102","Las Vegas","NV","89121","marketing@jardincannabis.com","702-331-6511","September 8th, 2016","7421_qpih2el2lsz.png","https://images.weedmaps.com/dispensaries/000/048/800/avatar/square_fill/1510583013-Jardin400x400.png","36.1303640","-115.1108980","https://www.facebook.com/JardinVegas/","https://twitter.com/JardinVegas","https://instagram.com/jardin_vegas/","Welcome to Jardin, now serving recreational and medicinal cannabis customers.","https://weedmaps.com/dispensaries/jardin-dispensary"
"1279","The Dispensary NV - Henderson","50 North Gibson Rd. (SUITE 170)","Henderson","NV","89014","megan@thedispensarynv.com             Taxes not included!","(702) 827-4982","June 22nd, 2016","7427_qvsw0pmwtcq.jpg","https://images.weedmaps.com/dispensaries/000/047/965/avatar/square_fill/1510582987-almost_final2.jpg","36.0344350","-115.0281710","http://www.facebook.com/TheDispensaryNV","http://www.twitter.com/TheDispensaryNV",,"Sorry for the inconvenience, but we do not accept new patients 15 minutes prior to closing.","https://weedmaps.com/dispensaries/thedispensarynv-henderson"
"1280","THRIVE Cannabis Marketplace","2755 West Cheyenne Ave. #103","North Las Vegas","NV","89032","info@thrivenevada.com","(702) 776-4144","January 11th, 2016","7430_55m2bv4axnj.jpg","https://images.weedmaps.com/dispensaries/000/045/837/avatar/square_fill/1510582910-TCM_LogoWeedmaps_rgb.jpg","36.2169910","-115.1779580","https://www.facebook.com/ThriveNevada","https://twitter.com/ThriveNevada","https://www.instagram.com/thrivecannabis","WE ARE OPEN TO ALL ADULTS 21+","https://weedmaps.com/dispensaries/thrive-cannabis-marketplace"
"1281","THRIVE Cannabis Marketplace Downtown","1112 S. Commerce St","Las Vegas","NV","89102","info@thrivenevada.com","(702) 776-4144","May 11th, 2016","7382_1iwlbicxplc.jpg","https://images.weedmaps.com/dispensaries/000/047/488/avatar/square_fill/1510582961-TCM_LogoWeedmaps_rgb.jpg","36.1580940","-115.1564200","https://www.facebook.com/ThriveNevada","https://twitter.com/ThriveNevada","https://www.instagram.com/thrivenevada",,"https://weedmaps.com/dispensaries/thrive-cannabis-marketplace-downtown"
"1282","Kanna Reno","5398 Sun Valley Blvd","Sun Valley","Nv","89433","info@kannareno.com","775-674-0421","January 20th, 2016","7387_44gfyquvbxz.jpg","https://images.weedmaps.com/dispensaries/000/046/093/avatar/square_fill/1510582869-17634548_1279943852043025_4726577763446506942_n.jpg","39.5890650","-119.7781910","https://www.facebook.com/KannaCompany/",,"http://instagram.com/Kanna_Reno","21+ to purchase recreational marijuana Medical Marijuana Specials: Veterans save 10% every day,Seniors save 10% every day, Senior Veterans save 15% every day. Sun Valley Residents save 10% everyday. Pricing not including medical/rec taxes. CASH ONLY","https://weedmaps.com/dispensaries/kanna-reno"
"1283","Reef Dispensaries - Sun Valley","5105 Sun Valley Blvd, Bldg. B","Sun Valley","NV","89433","rlara@reefdispensaries.com","775-238-3145","August 30th, 2016","7392_nc3xt1wj3en.jpg","https://images.weedmaps.com/dispensaries/000/048/719/avatar/square_fill/1510583062-reef1.jpg","39.5783940","-119.7815670","https://www.facebook.com/Reefaznv/","http://twitter.com/reefdispensarie       Snapchat: Reefnnv","http://instagram.com/@diveintoreef","Happy Birthday from Reef! With any medicated purchase on your birthday choose a free 1-gram preroll from any tier or a 10-pack of Tryke Fruit Chews. While supplies last. Restrictions apply. Offer valid only on birthday (no grace period). Must show ID.","https://weedmaps.com/dispensaries/reef-dispensaries-sun-valley"
"1284","Reef Dispensaries - Las Vegas North","1366 W Cheyenne Ave","North Las Vegas","NV","89030","Satisfaction@ReefDispensaries.com","702-410-8032","May 7th, 2016","7397_yrxykw3edhe.jpg","https://images.weedmaps.com/dispensaries/000/047/459/avatar/square_fill/1510583007-reef.jpg","36.2190590","-115.1594330","http://facebook.com/@ReefAZNV","http://twitter.com/@Reefdispensarie (Snapchat too!)","http://instagram.com/@worldofreef","Happy Birthday from Reef! With any medicated purchase on your birthday choose a free 1-gram preroll from any tier or a 10-pack of Tryke Fruit Chews. While supplies last. Restrictions apply. Offer valid only on birthday (no grace period). Must show ID.","https://weedmaps.com/dispensaries/reef-dispensaries-north-las-vegas"
"1285","The Dispensary NV - West Las Vegas","5347 S. Decatur Blvd.","Las Vegas","NV","89118","ian@thedispensarynv.com","(702) 489-0385","April 8th, 2016","7402_uwtq5abyrii.jpg","https://images.weedmaps.com/dispensaries/000/047/096/avatar/square_fill/1510582930-Logo_Final_1.jpg","36.0925330","-115.2085050","http://www.facebook.com/TheDispensaryNV","http://www.twitter.com/TheDispensaryNV","http://www.instagram.com/TheDispensaryLV","ALL SYRINGES $35.- $15.-?CANNABELLA DROPS ( no limit ) Spend $50 and get a?RAFFLE? ticket to win an XBOX one","https://weedmaps.com/dispensaries/thedispensarynv"
"1286","Deep Roots Harvest","195 Willis Carrier Canyon","Mesquite","NV","89034","dispensary@deeprootsharvest.com","(702) 345-2854","August 23rd, 2016","7408_0mif4teipn4.jpg","https://images.weedmaps.com/dispensaries/000/048/627/avatar/square_fill/1510582998-DRH_NEVADA_BLACK_IG_NEW.jpg","36.8054090","-114.1207350","https://www.facebook.com/Deep-Roots-Harvest-556703514472811/","https://twitter.com/deeprootsnv?lang=en","https://www.instagram.com/deeprootsharvestnv/","Recreational taxes are 21.25% and NOT included in pricing! Medical Patients are priority & will be assisted first. Prices subject to change without notice. *HOLIDAY HOURS* 10am-5pm - Dec. 5 10am-5pm - Dec. 24 *CLOSED* Nov. 23 Dec. 25 Safe travels!","https://weedmaps.com/dispensaries/deep-roots-harvest"
"1287","The Source - Henderson","9480 S. Eastern Ave Suite 185 Cross streets are Eastern \u0026amp; Richmar","Henderson","NV","89052","info@thesourcenv.com","(702) 708-2222","September 7th, 2016","7413_0ijnhqcqwq1.png","https://images.weedmaps.com/dispensaries/000/048/788/avatar/square_fill/1510583076-Source-Social_1.png","36.0173740","-115.1171760","https://www.facebook.com/TheSourceNevada/","https://twitter.com/TheSourceNevada","https://www.instagram.com/TheSourceNevada/","Now open for Retail (Recreational) Sales!","https://weedmaps.com/dispensaries/the-source-2-4"
"1288","Oasis Cannabis - Las Vegas","1800 Industrial Rd Suite 180","Las Vegas","NV","89102","info@oasiscannabis.com","(702) 420-2405","December 23rd, 2015","7418_selxuvjyybb.jpg","https://images.weedmaps.com/dispensaries/000/045/690/avatar/square_fill/1510582854-1502400941-verticalnewlogo.jpg","36.1505820","-115.1608950","https://www.facebook.com/oasisdispensary","https://twitter.com/oasiscannabis","https://www.instagram.com/Oasis_Cannabis/","Open 24 Hours! Now Delivering for FREE from 8:00am to 10:00pm ($50+ orders) to Nevada residents 21+, to the address on ID (Lease or Utility Bill Accepted w/ Photo ID). Message delivery@oasiscannabis.com to place an order. We have a Bag Recycle Program: Reuse the same bag 5 times, get a $1 preroll on your next visit!","https://weedmaps.com/dispensaries/oasis-medical-cannabis"
"1289","Jenny's Dispensary - Henderson","10420 S. Eastern Ave","Henderson","NV","89052","info@jennysdispensary.com","(702) 718-0420","August 9th, 2016","7425_re1rjlqmmqu.jpg","https://images.weedmaps.com/dispensaries/000/048/482/avatar/square_fill/1510583003-22.jpg","36.0020270","-115.1063870","https://www.facebook.com/JennysDispensary/","https://twitter.com/JennysCannabis","https://www.instagram.com/jennysdispensary_henderson/","_?SAVE TIME! ORDER ONLINE !! _ OFFERING EXPRESS PICK UP! www.jennysdispensary.com","https://weedmaps.com/dispensaries/jenny-s-dispensary-3"
"1290","Canopi - 3rd Street","1324 3rd Street","Las Vegas","NV","89104","hello@canopi.com","702-420-2902","December 29th, 2016","7429_2xrdbiysygz.jpg","https://images.weedmaps.com/dispensaries/000/049/978/avatar/square_fill/1510583065-Canopi_Disp_blk_copy_2.jpg","36.1550210","-115.1514860","http://facebook.com/@canopilasvegas","http://twitter.com/@canopivegas","http://instagram.com/@canopilasvegas","Serving Medical and Recreational Medical and Locals w/ I.D. receive 10% off pricing Military discount 15% All prices recreational prices and DO NOT INCLUDE TAX- please call for medical pricing/ testing % information. 100mg specials edibles W.S.L.","https://weedmaps.com/dispensaries/canopi-2"
"1291","Top Notch THC","5630 Stephanie St.","Las Vegas","NV","89122","info@topnotchthc.com","(702) 418-0420","September 16th, 2016","7384_sgwm34gzrbr.jpg","https://images.weedmaps.com/dispensaries/000/048/881/avatar/square_fill/1510583007-GH_Logo_Approved_Square.jpg","36.0872470","-115.0455080","http://facebook.com/topnotchtc","http://twitter.com/topnotchthc","http://instagram.com/topnotchlv","Price includes Sales Tax!! 15% Discount for Veterans and Seniors.(Medical Patients Only) Please note due to supply and demand, not all items in the store are on Weedmaps, and items on Weedmaps may not be available.","https://weedmaps.com/dispensaries/top-notch-thc-2"
"1292","Nevada Wellness Center | Las Vegas","3200 S. Valley View Blvd.","Las Vegas","NV","89102","info@nvwellnessctr.com TEXT NWC TO 44622 FOR FREE GIFT","(702) 470-2077","September 27th, 2015","7388_egvadxnn3kj.jpg","https://images.weedmaps.com/dispensaries/000/044/733/avatar/square_fill/1510582874-Smart_Logo_for_weedmaps.jpg","36.1317920","-115.1897800","https://www.facebook.com/NVWellnessCtr","http://twitter.com/NVWellnessCtr","http://instagram.com/NVWellnessCtr",,"https://weedmaps.com/dispensaries/nevada-wellness-center"
"1293","Jenny's Dispensary - North Las Vegas","5530 N. Decatur Blvd.","Las Vegas","NV","89030","info@jennysdispensary.com","702-623-8401","August 9th, 2016","7393_chin302iktn.jpg","https://images.weedmaps.com/dispensaries/000/048/481/avatar/square_fill/1510583002-22.jpg","36.2603690","-115.2067970","https://www.facebook.com/JennysDispensary/","https://twitter.com/JennysCannabis","https://www.instagram.com/jennyscannabis/",,"https://weedmaps.com/dispensaries/jenny-s-dispensary-2-2"
"1294","Shango - LAS VEGAS","4380 Boulder Hwy","Las Vegas","NV","89121","info@goshango.com","(702) 444-4824","October 31st, 2016","7398_youkawfqtor.jpg","https://images.weedmaps.com/dispensaries/000/049/337/avatar/square_fill/1510583041-Shango_FB_profile.jpg","36.1245700","-115.0791340","https://www.facebook.com/goshango","http://twitter.com/ShangoCannabis","http://instagram.com/goshangocannabis","We are medical as well as recreational!","https://weedmaps.com/dispensaries/shango-las-vegas"
"1295","Panacea Quality Cannabis","4235 Arctic Spring Ave","Las Vegas","NV","89115","tino@lvpanacea.com","702-405-8597","April 29th, 2017","7403_qv2bhfcx2mu.jpg","https://images.weedmaps.com/dispensaries/000/051/621/avatar/square_fill/1510583251-PanaceaLogo_circle_copy.jpg","36.2369060","-115.0788530","https://www.facebook.com/LVPanacea","https://twitter.com/PanaceaCannabis","https://www.instagram.com/lvpanacea","Download Panacea Perks on Itunes or Google Play and get a free pre-roll WITH purchase. $160 half ounce SPECIAL! FULL BUD, EXOTIC STRAINS!","https://weedmaps.com/dispensaries/panacea-quality-cannabis"
"1296","Canopi - Southwest","6540 Blue Diamond Rd,","Las Vegas","NV","89139","Torryn.orriss@cwnevada.com","(702) 420-7338","March 23rd, 2017","7407_dxyklkm0i4h.jpg","https://images.weedmaps.com/dispensaries/000/051/076/avatar/square_fill/1510583144-large_Canopi_Disp_blk_copy_2.jpg","36.0242910","-115.2362690","http://facebook.com/@canopilasvegas","http://twitter.com/CanopiVegas","http://instagram.com/@canopilasvegas","(702) 420-7338 We are pleased to announce we are now offering 10% OFF for all Medical patients and Local customers with a valid Nevada I.D.","https://weedmaps.com/dispensaries/canopi-3"
"1297","The Green Cross Farmacy","510 West Williams Ave. ( HWY 50 )","Fallon","89406","89406","nathan@thegreencrossfarmacy.com","(775) 423-0001","July 28th, 2017","7412_wdpx5ih55xi.jpg","https://images.weedmaps.com/dispensaries/000/052/828/avatar/square_fill/1510583296-1505174703-thegreencrossfarmacy_logo_Design3__copy.jpg","39.4746460","-118.7700390","https://www.facebook.com/thegreencrossfarmacy/",,"http://instagram.com/greencrossfarmacy",,"https://weedmaps.com/dispensaries/the-green-cross-farmacy"
"1298","The Grove","1541 E Basin Ave","Pahrump","NV","89048","info@thegrovenv.com","(775) 556-0100","December 20th, 2017","7415_dtgwprigclw.jpg","https://images.weedmaps.com/square_fill/image_missing.jpg","36.2189800","-115.9883310",,,,,"https://weedmaps.com/dispensaries/the-grove-3"
"1299","Sanctuary ATC - New Hampshire","568 Tenney Mountain Highway","Plymouth","NH","03264","info@sanctuaryatc.org","603-346-4619","May 4th, 2016","7420_bziudaqqtnl.jpg","https://images.weedmaps.com/dispensaries/000/047/438/avatar/square_fill/1510583006-111.jpg","43.7716020","-71.7317480","https://www.facebook.com/Sanctuary-ATC-547229195425983/",,,,"https://weedmaps.com/dispensaries/sanctuary-atc"
"1300","Temescal Wellness - Dover","26 Crosby Road, Units 11-12","Dover","NH","03820","info@temescalwellness.com","(603) 285-9383","May 19th, 2016","7424_yrc5qoazsbu.jpg","https://images.weedmaps.com/dispensaries/000/047/571/avatar/square_fill/1510582967-logo.jpg","43.1978624","-70.8736698","https://www.facebook.com/temescalwellness/timeline?ref=page_internal","https://twitter.com/temescalNH","https://www.instagram.com/temescalwellness/",,"https://weedmaps.com/dispensaries/temescal-wellness"
"1301","Prime Alternative Treatment Center","380 Daniel Webster Highway","Merrimack","NH","03054","info@primeatc.com","(603) 262-5035","August 12th, 2016","7431_jw4xy3a00hw.jpg","https://images.weedmaps.com/dispensaries/000/048/530/avatar/square_fill/1510583004-prime_atc1.jpg","42.8520210","-71.4924550",,,,,"https://weedmaps.com/dispensaries/prime-alternative-treatment-center"
"1302","Temescal Wellness - Lebanon","367 Route 120, Unit E-2","Lebanon","NH","03766","info@temescalwellness.com","(603) 285-9383","May 19th, 2016","7436_rry03xyvsk3.jpg","https://images.weedmaps.com/dispensaries/000/047/572/avatar/square_fill/1510582967-logo.jpg","43.6882630","-72.2694610","https://www.facebook.com/temescalwellness/timeline?ref=page_internal","https://twitter.com/temescalNH","https://www.instagram.com/temescalwellness/",,"https://weedmaps.com/dispensaries/temescal-wellness-2"
"1303","Garden State Dispensary - New Jersey","950 US 1 N","Woodbridge","NJ","07095","info@gardenstatedispensary.com","(848) 999-2005","April 14th, 2015","7441_yp0ltgjhzck.png","https://images.weedmaps.com/dispensaries/000/042/374/avatar/square_fill/1510582802-GSD.png","40.5680810","-74.2949540","https://www.facebook.com/njgsd/",,,"All veterans and patients on Government Assistance (proof required) will receive a 10% discount on their medicine. All minor patients (17 & under) will receive a 50% discount on their medicine. Appointments are preferred.","https://weedmaps.com/dispensaries/garden-state-dispensary"
"1304","Compassionate Sciences? Alternative Treatment Center","111 Coolidge Avenue","Bellmawr","NJ","08031","info@csatc.org","1 (856) 933-8700","August 10th, 2015","7447_3l0i3iq0tub.png","https://images.weedmaps.com/dispensaries/000/044/261/avatar/square_fill/1510582850-logo__1_.png","39.8651910","-75.1028350","https://www.facebook.com/Compassionate-Sciences-Alternative-Treatment-Center-CSATC-1643765882577315/timeline/",,,"Our doors officially opened on October 5, 2015.","https://weedmaps.com/dispensaries/compassionate-sciences-alternative-treatment-center"
"1305","Compassionate Care Foundation - New Jersey","100 Century Dr.","Egg Harbor Township","NJ","08234","info@ccfnj.org","(609) 277-7547","March 3rd, 2015","7452_31ft5qrv2ox.png","https://images.weedmaps.com/dispensaries/000/040/466/avatar/square_fill/1510582781-weedmaps.png","39.4194000","-74.5536900","https://www.facebook.com/CompassionateCareFoundation",,"https://www.instagram.com/compassionatecarefoundation/",,"https://weedmaps.com/dispensaries/compassionate-care-foundation"
"1306","Harmony Dispensary (Coming Soon)","Coming soon","Secaucus","NJ","07094","info@harmonydispensary.org","000.000.000","July 27th, 2017","7457_i442oz0inor.jpg","https://images.weedmaps.com/dispensaries/000/052/814/avatar/square_fill/1510583296-Harmony_Dispensary_NJ.jpg","40.7769710","-74.0878840",,,"http://instagram.com/harmonydispensarynj",,"https://weedmaps.com/dispensaries/harmony-dispensary"
"1307","Greenleaf Compassion Center - New Jersey","395 Bloomfield Ave","Montclair","NJ","07042","info@greenleafcompassion.com","973-337-5670","August 7th, 2013","7462_lwed5julhs2.jpg","https://images.weedmaps.com/dispensaries/000/025/901/avatar/square_fill/1510582284-GCCC.jpeg","40.8126862","-74.2159477",,,,,"https://weedmaps.com/dispensaries/greenleaf-compassion-center-new-jersey"
"1308","CG Corrigan","30 East Frontage Road","Placitas","New Mexico","87043","cgcorrigan@yahoo.com","505-404-8363","August 18th, 2014","7467_skbe4g2es4h.png","https://images.weedmaps.com/dispensaries/000/034/704/avatar/square_fill/1510582599-facebook.png","35.3189000","-106.5317612","http://www.facebook.com/cgcorrigan",,,"The Placitas and Albuquerque locations are open 7 days a week, except major holidays. Both locations are closed Christmas Day, New Year's Day, Easter, 4th of July, Labor Day and Thanksgiving. New Mexico does not accept medical cards from other states.","https://weedmaps.com/dispensaries/cg-corrigan-2"
"1309","Sacred Garden","1300 Luisa St Suite 1","Santa Fe","New Mexico","87505","admin@sacredgardennm.com","505-216-9686","January 22nd, 2013","7472_aiwa4mvzoca.jpg","https://images.weedmaps.com/dispensaries/000/021/905/avatar/square_fill/1510582131-Untitled-1.jpg","35.6709739","-105.9505212","http://facebook.com/sacredgardenm.santafe",,"http://instagram.com/sacredgardensf",,"https://weedmaps.com/dispensaries/sacred-garden-santa-fe"
"1310","New Mexicann Natural Medicine - Taos","1033 Paseo Del Pueblo Sur","Taos","NM","87571","NMNMtaos@gmail.com","575-201-2457","June 1st, 2017","7477_3h1lpisv41v.png","https://images.weedmaps.com/dispensaries/000/052/024/avatar/square_fill/1510583240-1506198759-nmnm_logo.png","36.3835820","-105.5861630","http://facebook.com/New Mexicann Taos",,"http://instagram.com/NewMexiCann505","DECEMBER DAILY DEALS!! Monday~ Moonrocks? $40.00 for 1gram Tuesday~ 15% off gear and accesories Wednesday~ Waxy Wednesday, 15% off wax Thursday~ Take flight Thursday, Moondusted bats $12.00 Friday~ Fresh Baked Friday, 10% off NMNM Edibles Saturday~ 5% off or donate to Youth Shelters & Family Service","https://weedmaps.com/dispensaries/new-mexicann-natural-medicine-taos"
"1311","Ultra Health - Silver City","2320 Hwy 180 East","Silver City","NM","88061","info@ultrahealth.com","575-956-6605","October 11th, 2017","7432_4xarrb4pfv2.jpg","https://images.weedmaps.com/dispensaries/000/054/128/avatar/square_fill/1510583331-1508365220-square_UHlogo-IG.jpg","32.7869140","-108.2515230",,,,"Medible Mondays & Thursdays! $3 off all edibles Topical Tuesdays! $3 off all topicals Wax Wednesdays! $5 off 1/2 grams & $10 off 1 gram - *Shatter :$10 off 1/2 grams & $20 off 1 grams Flower Fri and Sat! All strains $10 grams Preroll Sunday! $1.00 off","https://weedmaps.com/dispensaries/ultra-health-3"
"1312","Ultra Health - Alamogordo","601 N White Sands Blvd","Alamogordo","NM","88310","alamogordo@ultrahealth.com","575-214-2631","September 12th, 2017","7439_yyto5bv0dtz.jpg","https://images.weedmaps.com/square_fill/image_missing.jpg","32.8959690","-105.9605010","https://www.facebook.com/Ultra-Health-Alamogordo-1326979434023442/",,,,"https://weedmaps.com/dispensaries/ultra-health-2"
"1313","Shift New Mexico","24 Bisbee Court","Santa Fe","NM","87508","info@shiftnewmexico.com","(505) 438-1090","March 3rd, 2017","7444_trlc5qbsqio.jpg","https://images.weedmaps.com/dispensaries/000/050/772/avatar/square_fill/1510583125-ShiftNM-Weedmapslogo.jpg","35.5959220","-106.0419610","https://www.facebook.com/shiftnewmexico/",,"https://www.instagram.com/shiftnewmexico",,"https://weedmaps.com/dispensaries/shift-new-mexico"
